categoria,objetivo,palabras-clave,marco_teorico,resumen ,introduccion
Mecánica,Analizar el movimiento y las fuerzas que actúan sobre un cuerpo,"movimiento, fuerza, masa, aceleración, fricción",,,
,,,,,
Termodinámica,Estudiar la transferencia de calor y los cambios de estado,"cambios de estadocalor, temperatura, entropía, gas, presión",,,
Electromagnetismo,Comprender la relación entre electricidad y magnetismo,"campo eléctrico, campo magnético, inducción, voltaje",,,
Óptica,Estudiar el comportamiento de la luz y sus propiedades,"luz, reflexión, refracción, lente, espejo",,,
Ondas,Analizar la propagación de ondas mecánicas y electromagnéticas,"frecuencia, amplitud, longitud de onda, sonido",,,
Fluidos,Estudiar el comportamiento de líquidos y gases en reposo y movimiento,"densidad, presión, viscosidad, caudal, flotación",,,
Cinemática,Describir el movimiento sin considerar sus causas,"velocidad, aceleración, trayectoria, desplazamiento",,,
Dinámica,Estudiar las causas del movimiento y las leyes de Newton,"fuerza, masa, inercia, acción, reacción",,,
Electrostática,Analizar cargas eléctricas en reposo y su interacción,"carga, campo eléctrico, potencial, capacitor",,,
Física Moderna,Explorar los fundamentos de la física cuántica y relativista,"cuanto, fotón, relatividad, energía, masa",,,
Estática,Estudiar el equilibrio de cuerpos bajo la acción de fuerzas,"equilibrio, fuerza, momento, torque, peso",,,
Gravitación,Analizar la fuerza gravitacional y su efecto en los cuerpos,"gravedad, masa, órbita, peso, atracción",,,
Energía,Comprender las formas de energía y su conservación,"energía cinética, energía potencial, trabajo, conservación",,,
Presión,Estudiar la presión en fluidos y gases,"presión, fuerza, área, atmósfera, pascal",,,
Trabajo y Potencia,Calcular el trabajo mecánico y la potencia en sistemas físicos,"trabajo, potencia, fuerza, desplazamiento, joule",,,
Movimiento Circular,Analizar el movimiento de cuerpos en trayectorias circulares,"velocidad angular, centrípeta, período, frecuencia, radio",,,
Oscilaciones,Estudiar el movimiento periódico en sistemas físicos,"péndulo, resorte, amplitud, frecuencia, período",,,
Acústica,Analizar las propiedades del sonido y su propagación,"sonido, frecuencia, decibel, resonancia, onda",,,
Circuitos Eléctricos,Comprender el comportamiento de circuitos con resistencias y fuentes,"resistencia, voltaje, corriente, ley de Ohm, circuito",,,
Semiconductores,Estudiar las propiedades eléctricas de materiales semiconductores,"diodo, transistor, silicio, conducción, banda",,,
Magnetismo,Analizar campos magnéticos y su interacción con cargas,"campo magnético, imán, inducción, fuerza, polo",,,
Física Nuclear,Estudiar la estructura del núcleo atómico y sus reacciones,"núcleo, protón, neutrón, radioactividad, fisión",,,
Relatividad,Comprender los efectos relativistas en el espacio y el tiempo,"tiempo, espacio, velocidad de la luz, masa, energía",,,
Mecánica Cuántica,Explorar el comportamiento de partículas a escala subatómica,"cuanto, partícula, onda, probabilidad, espín",,,
Física Computacional,Aplicar métodos numéricos para resolver problemas físicos,"simulación, algoritmo, modelado, numérico, software",,,
Astronomía,Estudiar los cuerpos celestes y las leyes que rigen el universo,"planeta, estrella, órbita, gravedad, telescopio",,,
Biofísica,Aplicar principios físicos al estudio de sistemas biológicos,"membrana, potencial, difusión, presión, célula",,,
Geofísica,Analizar los fenómenos físicos que ocurren en la Tierra,"sismo, onda sísmica, campo magnético, gravedad, corteza",,,
Física Médica,Estudiar la aplicación de la física en diagnóstico y tratamiento médico,"rayos X, ultrasonido, radiación, resonancia, dosis",,,
Nanotecnología,Explorar las propiedades físicas de materiales a escala nanométrica,"nanómetro, superficie, quantum, material, propiedad",,,
Física del Plasma,Estudiar el cuarto estado de la materia y su comportamiento,"plasma, ionización, temperatura, fusión, campo electromagnético",,,
Superconductividad,Analizar materiales que conducen electricidad sin resistencia,"resistencia cero, temperatura crítica, efecto Meissner, Cooper, BCS",,,
Física de Partículas,Estudiar las partículas subatómicas y sus interacciones fundamentales,"quark, leptón, bosón, colisionador, modelo estándar",,,
Cristalografía,Analizar la estructura y propiedades de los cristales,"red cristalina, difracción, celda unitaria, simetría, rayos X",,,
Mecánica Estadística,Relacionar el comportamiento microscópico con propiedades macroscópicas,"entropía, distribución, probabilidad, temperatura, equilibrio",,,
Física de Materiales,Estudiar las propiedades físicas y estructura de los materiales,"conductor, aislante, dureza, tensión, deformación",,,
Electrodinámica,Analizar el movimiento de cargas y su interacción con campos,"corriente, campo eléctrico, potencial, radiación, Maxwell",,,
Óptica Cuántica,Estudiar la interacción entre luz y materia a escala cuántica,"fotón, láser, coherencia, interferencia, entrelazamiento",,,
Termodinámica Estadística,Aplicar métodos estadísticos a sistemas termodinámicos,"función de partición, estados, energía libre, Boltzmann, ensemble",,,
Cosmología,"Estudiar el origen, evolución y estructura del universo","Big Bang, expansión, materia oscura, energía oscura, inflación",,,
Física de Altas Energías,Investigar fenómenos físicos a energías extremadamente elevadas,"acelerador, colisión, antimateria, energía, detector",,,
Tribología,"Estudiar la fricción, el desgaste y la lubricación entre superficies","fricción, desgaste, lubricación, adhesión, rugosidad",,,
Reología,Analizar el flujo y deformación de materiales complejos,"viscosidad, elasticidad, flujo, deformación, estrés",,,
Física de Polímeros,Estudiar las propiedades físicas de las macromoléculas,"cadena, entropía, elasticidad, red, polímero",,,
Fotónica,"Estudiar la generación, transmisión y detección de luz","fibra óptica, fotón, guía de onda, emisión, detector",,,
Física del Estado Sólido,Estudiar las propiedades físicas de los materiales en estado sólido,"banda de energía, electrón, red, fonón, semiconductor",,,
Mecánica de Fluidos Computacional,Simular el comportamiento de fluidos mediante métodos numéricos,"simulación, mallado, turbulencia, Navier-Stokes, algoritmo",,,
Física de Superficies,Analizar los fenómenos físicos en la interfaz entre materiales,"adsorción, tensión superficial, catálisis, película, monocapa",,,
Espectroscopía,Estudiar la interacción de la materia con la radiación electromagnética,"espectro, absorción, emisión, frecuencia, resolución",,,
Magnetohidrodinámica,Analizar el comportamiento de fluidos conductores en campos magnéticos,"campo magnético, plasma, fluido, inducción, fuerza de Lorentz",,,
Física de Semiconductores,Estudiar el transporte de carga en materiales semiconductores,"hueco, electrón, dopaje, juntura, portador",,,
Criogenia,Estudiar los fenómenos físicos a temperaturas extremadamente bajas,"helio líquido, temperatura, nitrógeno, superfluido, condensado",,,
Física Atmosférica,Analizar los procesos físicos que ocurren en la atmósfera terrestre,"presión, temperatura, humedad, radiación, capa",,,
Física del Caos,Estudiar sistemas dinámicos altamente sensibles a condiciones iniciales,"atractor, bifurcación, sensibilidad, fractal, no lineal",,,
Acústica Arquitectónica,Aplicar principios acústicos al diseño de espacios y edificios,"reverberación, absorción, reflexión, aislamiento, tiempo",,,
Física Cuántica de Campos,Unificar la mecánica cuántica con la relatividad especial,"campo, partícula virtual, renormalización, lagrangiano, vacío",,,
Mecánica Celeste,Estudiar el movimiento de los cuerpos bajo influencia gravitacional,"órbita, perturbación, marea, resonancia, gravedad",,,
Electrónica Cuántica,Estudiar los efectos cuánticos en dispositivos electrónicos,"túnel cuántico, punto cuántico, espín, confinamiento, nanodispositivo",,,
Física de Reactores,Analizar los principios físicos de los reactores nucleares,"fisión, moderador, control, neutrones, reactivo",,,
Biofísica Molecular,Aplicar principios físicos al estudio de moléculas biológicas,"proteína, ADN, plegamiento, fuerza, difusión",,,
Física de Aceleradores,Estudiar el diseño y funcionamiento de aceleradores de partículas,"sincrotrón, ciclotón, haz, enfoque, energía",,,
Holografía,Estudiar la grabación y reconstrucción tridimensional de imágenes con luz,"láser, interferencia, frente de onda, reconstrucción, coherencia",,,
Física de Láser,Analizar los principios de amplificación y emisión estimulada de luz,"emisión estimulada, cavidad, bombeo, coherencia, monocromaticidad",,,
Sonoluminiscencia,Estudiar la emisión de luz producida por ondas de sonido en líquidos,"cavitación, burbuja, colapso, emisión, ultrasonido",,,
Física de Fluidos Cuánticos,Estudiar fluidos que exhiben comportamiento cuántico macroscópico,"superfluido, condensado de Bose-Einstein, vorticidad, coherencia, helio",,,